@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute NIKKEI numeric
@attribute Class { Bear , Bull } 


@data
76.52 , 76.866 , 76.487 , 76.848 , 9670000000 , 0.379 , 0.001971134 , 1418.16 , 9162.5 , Bull 
76.847 , 77.204 , 76.55 , 76.922 , 95591000000 , 0.654 , 0.000417998 , 1418.13 , 9171.16 , Bear 
76.923 , 76.923 , 76.468 , 76.649 , 87288000000 , -0.455 , -0.001544074 , 1413.17 , 9156.92 , Bull 
76.649 , 77.082 , 76.463 , 77.019 , 87156000000 , 0.619 , 0.002091382 , 1413.49 , 9131.74 , Bull 
77.02 , 77.69 , 76.84 , 77.404 , 93750000000 , 0.85 , 0.002165529 , 1402.08 , 9178.12 , Bear 
77.407 , 77.456 , 76.496 , 76.654 , 84277000000 , -0.96 , -0.004228582 , 1411.13 , 9070.76 , Bull 
76.6 , 76.87 , 76.593 , 76.751 , 5464000000 , 0.277 , 0.00054922 , 1411.13 , 9070.76 , Bull 
76.753 , 77.012 , 76.572 , 76.943 , 61015000000 , 0.44 , 0.001085073 , 1410.44 , 9085.39 , Bear 
76.943 , 76.949 , 76.599 , 76.718 , 70073000000 , -0.35 , -0.001271843 , 1409.3 , 9033.29 , Bull 
76.719 , 76.838 , 76.421 , 76.757 , 76073000000 , 0.417 , 0.00022072 , 1410.49 , 9069.81 , Bull 
76.755 , 77.235 , 76.703 , 76.88 , 98737000000 , 0.532 , 0.000695382 , 1399.48 , 8983.78 , Bear 
76.884 , 76.965 , 76.525 , 76.79 , 71567000000 , -0.44 , -0.000508707 , 1406.58 , 8839.91 , Bull 
76.79 , 76.953 , 76.74 , 76.84 , 5203000000 , 0.213 , 0.000282689 , 1406.58 , 8839.91 , Bull 
76.842 , 76.972 , 76.688 , 76.926 , 56584000000 , 0.284 , 0.000485794 , 1406.58 , 8783.89 , Bull 
76.926 , 77.722 , 76.717 , 77.527 , 1.11E+11 , 1.005 , 0.003379828 , 1404.94 , 8775.51 , Bear 
77.527 , 77.545 , 77.065 , 77.353 , 91126000000 , -0.48 , -0.000975817 , 1403.44 , 8679.82 , Bull 
77.353 , 77.59 , 77.138 , 77.563 , 92897000000 , 0.452 , 0.001177437 , 1432.12 , 8680.57 , Bull 
77.565 , 77.852 , 77.092 , 77.591 , 1.00E+11 , 0.76 , 0.000156751 , 1437.92 , 8871.65 , Bear 
77.55 , 77.57 , 77.409 , 77.465 , 6766000000 , -0.161 , -0.000705824 , 1437.92 , 8871.65 , Bear 
77.466 , 77.582 , 76.751 , 77.186 , 1.18E+11 , -0.831 , -0.00156699 , 1429.08 , 8869.37 , Bear 
77.187 , 77.25 , 76.8 , 76.94 , 1.01E+11 , -0.45 , -0.001386353 , 1433.56 , 8807.38 , Bear 
76.944 , 77.061 , 76.599 , 76.719 , 93073000000 , -0.462 , -0.001249249 , 1436.56 , 8959.96 , Bear 
76.721 , 77.324 , 76.556 , 76.717 , 89540000000 , -0.768 , -1.13218E-05 , 1459.99 , 8995.15 , Bull 
76.716 , 76.967 , 76.669 , 76.762 , 76418000000 , 0.298 , 0.00025467 , 1465.77 , 9159.39 , Bull 
76.77 , 76.97 , 76.77 , 76.957 , 5269000000 , 0.2 , 0.001101848 , 1465.77 , 9159.39 , Bear 
76.957 , 76.976 , 76.324 , 76.681 , 69204000000 , -0.652 , -0.001560361 , 1461.19 , 9159.39 , Bear 
76.679 , 76.757 , 76.354 , 76.393 , 77368000000 , -0.403 , -0.001634203 , 1459.32 , 9123.77 , Bull 
76.393 , 76.731 , 76.114 , 76.627 , 90201000000 , 0.617 , 0.001328258 , 1461.05 , 9232.21 , Bear 
76.637 , 76.958 , 76.1 , 76.256 , 1.12E+11 , -0.858 , -0.002107802 , 1460.26 , 9086.98 , Bull 
76.251 , 76.88 , 76.147 , 76.54 , 82873000000 , 0.733 , 0.001614437 , 1460.15 , 9110 , Bull 
76.58 , 76.672 , 76.36 , 76.654 , 8234000000 , 0.312 , 0.000646364 , 1460.15 , 9110 , Bear 
76.654 , 76.758 , 76.22 , 76.433 , 1.12E+11 , -0.538 , -0.001253916 , 1456.89 , 9069.29 , Bull 
76.433 , 76.929 , 76.261 , 76.697 , 1.00E+11 , 0.668 , 0.001497471 , 1441.59 , 9091.54 , Bear 
76.697 , 76.71 , 76.332 , 76.539 , 86875000000 , -0.378 , -0.000895593 , 1433.32 , 8906.7 , Bull 
76.531 , 77.02 , 76.41 , 76.722 , 86042000000 , 0.61 , 0.001037132 , 1447.15 , 8949.87 , Bull 
76.725 , 77.19 , 76.497 , 77.051 , 80387000000 , 0.693 , 0.001858364 , 1440.67 , 8870.16 , Bull 
77.051 , 77.051 , 77.051 , 77.051 , 1000000 , 0 , 0 , 1440.67 , 8870.16 , Bull 
77.04 , 77.257 , 77.02 , 77.197 , 7313000000 , 0.237 , 0.000822144 , 1440.67 , 8870.16 , Bear 
77.197 , 77.207 , 76.511 , 76.615 , 96355000000 , -0.696 , -0.003286617 , 1444.49 , 8796.51 , Bull 
76.61 , 76.976 , 76.538 , 76.824 , 84775000000 , 0.438 , 0.00118311 , 1445.75 , 8786.05 , Bear 
76.823 , 77.068 , 76.6 , 76.782 , 68700000000 , -0.468 , -0.000237496 , 1450.99 , 8746.87 , Bear 
76.804 , 76.834 , 76.557 , 76.681 , 73176000000 , -0.277 , -0.000571652 , 1461.4 , 8824.59 , Bull 
76.674 , 76.907 , 76.56 , 76.7 , 60593000000 , 0.347 , 0.000107596 , 1460.93 , 8863.3 , Bull 
76.71 , 76.846 , 76.65 , 76.797 , 5286710000 , 0.196 , 0.000548891 , 1460.93 , 8863.3 , Bear 
76.797 , 76.849 , 76.569 , 76.661 , 56714430000 , -0.28 , -0.000769775 , 1455.88 , 8863.3 , Bull 
76.661 , 76.753 , 76.59 , 76.701 , 67346430000 , 0.163 , 0.000226546 , 1441.48 , 8769.59 , Bull 
76.7 , 77.481 , 76.31 , 77.096 , 1.03E+11 , 1.171 , 0.00223082 , 1432.56 , 8596.23 , Bear 
77.096 , 77.225 , 76.673 , 76.899 , 82085810000 , -0.552 , -0.001111154 , 1432.84 , 8546.78 , Bull 
76.899 , 77.444 , 76.85 , 77.21 , 72297950000 , 0.594 , 0.00175286 , 1428.59 , 8534.12 , Bull 
77.2 , 77.305 , 77 , 77.218 , 5878560000 , 0.305 , 4.49964E-05 , 1428.59 , 8534.12 , Bear 
77.22 , 77.447 , 76.601 , 76.831 , 89337210000 , -0.846 , -0.002182063 , 1440.13 , 8577.93 , Bear 
76.832 , 76.908 , 76.624 , 76.772 , 81735860000 , -0.284 , -0.000333631 , 1454.92 , 8701.31 , Bull 
76.772 , 76.858 , 76.657 , 76.833 , 61771290000 , 0.201 , 0.000344936 , 1460.91 , 8806.55 , Bull 
76.832 , 77.085 , 76.678 , 76.875 , 75630050000 , 0.407 , 0.000237338 , 1457.34 , 8982.86 , Bear 
76.874 , 76.874 , 75.744 , 76.275 , 72008070000 , -1.13 , -0.003402912 , 1433.19 , 9002.68 , Bull 
76.26 , 76.48 , 76.144 , 76.412 , 7134870000 , 0.336 , 0.000779351 , 1433.19 , 9002.68 , Bear 
76.413 , 76.434 , 75.97 , 76.2 , 68479980000 , -0.464 , -0.001206596 , 1433.82 , 9010.71 , Bear 
76.202 , 76.298 , 75.734 , 76.118 , 75999900000 , -0.564 , -0.000467603 , 1413.11 , 9014.25 , Bull 
76.117 , 76.319 , 75.711 , 76.171 , 75706580000 , 0.608 , 0.000302289 , 1408.75 , 8954.3 , Bear 
76.171 , 76.276 , 75.658 , 75.963 , 86602650000 , -0.618 , -0.001187549 , 1412.97 , 9055.2 , Bear 
75.966 , 75.997 , 75.67 , 75.812 , 53932230000 , -0.327 , -0.000864154 , 1411.94 , 8933.06 , Bear 
75.58 , 75.794 , 75.54 , 75.764 , 4643070000 , -0.254 , -0.000275059 , 1411.94 , 8933.06 , Bull 
75.763 , 79.526 , 75.573 , 78.312 , 1.71E+11 , 3.953 , 0.01436542 , 1411.94 , 8929.34 , Bear 
78.312 , 78.987 , 78.012 , 78.307 , 1.09E+11 , -0.975 , -2.77294E-05 , 1411.94 , 8841.98 , Bear 
78.308 , 78.314 , 77.94 , 78.141 , 81246440000 , -0.374 , -0.000921621 , 1412.16 , 8928.29 , Bear 
78.14 , 78.158 , 77.89 , 78.059 , 71233050000 , -0.268 , -0.000455981 , 1427.59 , 8946.87 , Bull 
78.059 , 78.31 , 77.96 , 78.228 , 66039490000 , 0.35 , 0.000939244 , 1414.2 , 9051.22 , Bear 
78.2 , 78.228 , 78.09 , 78.15 , 2767030000 , -0.138 , -0.000433245 , 1414.2 , 9051.22 , Bear 
78.15 , 78.18 , 77.977 , 78.075 , 65683790000 , -0.203 , -0.000416989 , 1417.26 , 9007.44 , Bear 
78.077 , 78.082 , 77.594 , 77.704 , 68797360000 , -0.488 , -0.002068617 , 1428.39 , 8975.15 , Bull 
77.705 , 77.881 , 77.539 , 77.767 , 80502730000 , 0.342 , 0.00035197 , 1394.53 , 8972.89 , Bear 
77.766 , 77.869 , 77.504 , 77.659 , 76620680000 , -0.365 , -0.000603552 , 1377.51 , 8837.15 , Bear 
77.655 , 77.668 , 77.05 , 77.16 , 64990710000 , -0.618 , -0.002799575 , 1379.85 , 8757.6 , Bull 
77.1 , 77.265 , 77.07 , 77.171 , 3466670000 , 0.195 , 6.1909E-05 , 1379.85 , 8757.6 , Bear 
77.165 , 77.241 , 76.812 , 77.09 , 71481510000 , -0.429 , -0.000456082 , 1380.03 , 8676.44 , Bear 
77.091 , 77.489 , 76.906 , 77.082 , 81733290000 , -0.583 , -4.50712E-05 , 1374.53 , 8661.05 , Bear 
77.083 , 77.146 , 76.851 , 77.068 , 76896360000 , -0.295 , -7.88858E-05 , 1355.49 , 8664.73 , Bear 
77.067 , 77.078 , 76.88 , 76.968 , 78083450000 , -0.198 , -0.000563887 , 1353.33 , 8829.72 , Bear 
76.963 , 77.029 , 76.572 , 76.83 , 93397960000 , -0.457 , -0.000779368 , 1359.88 , 9024.16 , Bull 
76.78 , 76.919 , 76.7 , 76.849 , 6168160000 , 0.219 , 0.000107387 , 1359.88 , 9024.16 , Bull 
76.847 , 76.99 , 76.76 , 76.935 , 79807600000 , 0.23 , 0.000485738 , 1386.89 , 9153.2 , Bull 
76.932 , 77.33 , 76.834 , 76.975 , 72108250000 , 0.496 , 0.000225739 , 1387.81 , 9142.64 , Bull 
76.976 , 77.579 , 76.92 , 77.277 , 54748980000 , 0.659 , 0.001700556 , 1391.03 , 9222.52 , Bear 
77.274 , 77.277 , 77.011 , 77.179 , 62376740000 , -0.266 , -0.000551107 , 1391.03 , 9366.8 , Bull 
77.179 , 77.787 , 77.172 , 77.72 , 65245590000 , 0.615 , 0.003033645 , 1409.15 , 9366.8 , Bear 
77.6 , 77.729 , 77.453 , 77.679 , 10750420000 , -0.276 , -0.000229166 , 1409.15 , 9366.8 , Bull 
77.68 , 78.236 , 77.576 , 78.085 , 68841460000 , 0.66 , 0.002263989 , 1406.29 , 9388.94 , Bear 
78.085 , 78.282 , 77.62 , 77.969 , 74782800000 , -0.662 , -0.00064565 , 1398.94 , 9423.3 , Bear 
77.972 , 78.154 , 77.29 , 77.59 , 85243040000 , -0.864 , -0.002116212 , 1409.93 , 9308.35 , Bull 
77.59 , 77.808 , 77.483 , 77.762 , 68061090000 , 0.325 , 0.00096167 , 1415.95 , 9400.88 , Bull 
77.761 , 78.074 , 77.726 , 77.965 , 54965810000 , 0.348 , 0.001132261 , 1416.18 , 9446.01 , Bull 
77.92 , 78.105 , 77.878 , 78.087 , 6913300000 , 0.227 , 0.000679055 , 1416.18 , 9446.01 , Bear 
78.088 , 78.095 , 77.689 , 77.804 , 59158330000 , -0.406 , -0.001576813 , 1409.46 , 9458.18 , Bear 
77.805 , 77.853 , 77.635 , 77.749 , 66194440000 , -0.218 , -0.000307113 , 1407.05 , 9432.46 , Bear 
77.751 , 77.788 , 77.624 , 77.676 , 61606520000 , -0.164 , -0.000407959 , 1409.28 , 9468.84 , Bull 
77.676 , 77.798 , 77.127 , 77.681 , 90683140000 , 0.671 , 2.79546E-05 , 1413.94 , 9545.16 , Bear 
77.68 , 77.782 , 77.48 , 77.598 , 72062540000 , -0.302 , -0.00046428 , 1418.07 , 9527.39 , Bull 
77.59 , 77.702 , 77.519 , 77.617 , 2356240000 , 0.183 , 0.000106325 , 1418.07 , 9527.39 , Bull 
77.615 , 77.998 , 77.583 , 77.948 , 70388690000 , 0.415 , 0.001848124 , 1418.55 , 9533.75 , Bull 
77.95 , 78.016 , 77.641 , 77.965 , 78369090000 , 0.375 , 9.47067E-05 , 1427.84 , 9525.32 , Bull 
77.966 , 78.155 , 77.922 , 78.121 , 80476370000 , 0.233 , 0.000868111 , 1428.48 , 9581.46 , Bear 
78.121 , 78.125 , 77.735 , 77.85 , 81214350000 , -0.39 , -0.001509177 , 1419.45 , 9742.73 , Bear 
77.849 , 77.961 , 77.615 , 77.72 , 57734740000 , -0.346 , -0.000725825 , 1413.58 , 9737.56 , Bull 
77.748 , 77.828 , 77.719 , 77.819 , 2089170000 , 0.109 , 0.000552854 , 1413.58 , 9737.56 , Bull 
77.816 , 78.162 , 77.797 , 78.014 , 69791290000 , 0.365 , 0.0010869 , 1430.36 , 9828.88 , Bear 
78.016 , 78.054 , 77.714 , 77.854 , 70479360000 , -0.34 , -0.000891615 , 1446.79 , 9923.01 , Bull 
77.854 , 78.106 , 77.684 , 78.08 , 79460480000 , 0.422 , 0.001258874 , 1435.81 , 10160.4 , Bull 
78.08 , 78.207 , 78.001 , 78.164 , 64815440000 , 0.206 , 0.000466971 , 1443.69 , 10039.33 , Bear 
78.165 , 78.223 , 77.97 , 78.05 , 43911620000 , -0.253 , -0.000633869 , 1430.15 , 9940.06 , Bull 
78.025 , 78.123 , 78.02 , 78.081 , 1007490000 , 0.103 , 0.000172459 , 1430.15 , 9940.06 , Bear 
78.081 , 78.098 , 77.862 , 78.004 , 18867260000 , -0.236 , -0.000428493 , 1426.66 , 9940.06 , Bear 
78.002 , 78.024 , 77.78 , 77.876 , 58033110000 , -0.244 , -0.000713237 , 1426.66 , 10080.12 , Bull 
77.876 , 78.036 , 77.561 , 77.941 , 71078090000 , 0.475 , 0.000362337 , 1419.83 , 10230.36 , Bear 
77.941 , 77.946 , 77.581 , 77.667 , 69232760000 , -0.365 , -0.001529443 , 1418.1 , 10322.98 , Bear 
77.668 , 77.738 , 76.85 , 76.887 , 82359340000 , -0.888 , -0.004383614 , 1402.43 , 10395.18 , Bull 
76.965 , 77.185 , 76.76 , 77.031 , 1534290000 , 0.425 , 0.00081262 , 1426.19 , 10395.18 , Bear 
77.031 , 77.102 , 76.846 , 76.943 , 12267830000 , -0.256 , -0.00049642 , 1426.19 , 10395.18 , Bear 
76.943 , 76.96 , 76.6 , 76.732 , 76103930000 , -0.36 , -0.001192597 , 1462.42 , 10395.18 , Bear 
76.732 , 76.832 , 76.608 , 76.72 , 76946980000 , -0.224 , -6.7924E-05 , 1459.37 , 10395.18 , Bull 
76.724 , 77.24 , 76.655 , 77.168 , 93902230000 , 0.585 , 0.00252865 , 1466.47 , 10688.11 , Bear 
77.168 , 77.334 , 76.94 , 76.959 , 85149440000 , -0.394 , -0.001177829 , 1466.47 , 10688.11 , Bear 
76.86 , 76.959 , 76.788 , 76.938 , 6721830000 , -0.171 , -0.000118523 , 1461.89 , 10599.01 , Bear 
76.938 , 77.006 , 76.769 , 76.873 , 54355570000 , -0.237 , -0.000367063 , 1457.15 , 10508.06 , Bear 
76.874 , 76.903 , 76.76 , 76.858 , 70126800000 , -0.143 , -8.47509E-05 , 1461.02 , 10578.57 , Bull 
76.858 , 77.041 , 76.82 , 76.87 , 74493850000 , 0.221 , 6.7802E-05 , 1472.12 , 10652.64 , Bear 
76.87 , 76.979 , 76.668 , 76.788 , 84565410000 , -0.311 , -0.000463525 , 1472.05 , 10801.57 , Bull 
76.788 , 77.004 , 76.66 , 76.9 , 78420560000 , 0.344 , 0.000632984 , 1472.05 , 10801.57 , Bull 
76.955 , 77.13 , 76.876 , 76.926 , 4758440000 , 0.254 , 0.000146811 , 1470.68 , 10801.57 , Bear 
76.926 , 76.934 , 76.69 , 76.827 , 52856770000 , -0.244 , -0.000559276 , 1472.34 , 10879.08 , Bear 
76.829 , 76.876 , 76.549 , 76.82 , 78558790000 , -0.327 , -3.9572E-05 , 1472.63 , 10600.44 , Bear 
76.817 , 76.87 , 76.652 , 76.788 , 79550250000 , -0.218 , -0.000180947 , 1480.94 , 10609.64 , Bull 
76.789 , 77.319 , 76.698 , 77.079 , 85481510000 , 0.621 , 0.001642715 , 1485.98 , 10913.3 , Bear 
77.077 , 77.304 , 76.9 , 77 , 77120170000 , -0.404 , -0.000445346 , 1485.98 , 10913.3 , Bear 
76.96 , 77.041 , 76.87 , 76.973 , 4827320000 , -0.171 , -0.000152312 , 1485.98 , 10747.74 , Bull 
76.97 , 77.08 , 76.86 , 77.002 , 57453950000 , 0.22 , 0.000163592 , 1492.56 , 10709.93 , Bull 
77.002 , 77.852 , 76.956 , 77.683 , 71519960000 , 0.896 , 0.003823984 , 1494.81 , 10486.99 , Bull 
77.684 , 78.281 , 77.56 , 77.776 , 1.08E+11 , 0.721 , 0.000519615 , 1494.82 , 10620.87 , Bear 
77.778 , 77.805 , 77.285 , 77.463 , 76943730000 , -0.52 , -0.001751291 , 1502.96 , 10926.65 , Bear 
77.463 , 77.464 , 76.61 , 76.67 , 99058230000 , -0.854 , -0.004468849 , 1502.96 , 10926.65 , Bull 
76.69 , 76.767 , 76.61 , 76.743 , 4649060000 , 0.157 , 0.000413309 , 1500.18 , 10824.31 , Bear 
76.743 , 76.774 , 76.21 , 76.37 , 87284490000 , -0.564 , -0.002115982 , 1507.84 , 10866.72 , Bear 
76.369 , 76.415 , 76.157 , 76.269 , 1.06E+11 , -0.258 , -0.000574738 , 1501.96 , 11113.95 , Bear 
76.271 , 76.351 , 76.022 , 76.194 , 89554290000 , -0.329 , -0.000427279 , 1498.11 , 11138.66 , Bear 
76.196 , 76.239 , 76.043 , 76.184 , 73411560000 , -0.196 , -5.70023E-05 , 1513.17 , 11191.34 , Bull 
76.184 , 76.736 , 76.139 , 76.591 , 73551360000 , 0.597 , 0.002313969 , 1513.17 , 11191.34 , Bear 
76.56 , 76.64 , 76.46 , 76.565 , 4462730000 , -0.18 , -0.000147453 , 1495.71 , 11260.35 , Bull 
76.565 , 76.8 , 76.493 , 76.566 , 65857870000 , 0.307 , 5.6722E-06 , 1511.29 , 11046.92 , Bull 
76.566 , 76.966 , 76.517 , 76.771 , 75598590000 , 0.449 , 0.001161239 , 1512.12 , 11463.75 , Bull 
76.771 , 77.185 , 76.707 , 77.067 , 78645080000 , 0.478 , 0.001671256 , 1509.39 , 11357.07 , Bull 
77.067 , 77.724 , 77.041 , 77.654 , 88271350000 , 0.683 , 0.003295378 , 1517.93 , 11153.16 , Bear 
77.654 , 77.805 , 77.516 , 77.55 , 70879820000 , -0.289 , -0.000582029 , 1517.93 , 11153.16 , Bull 
77.56 , 77.723 , 77.5 , 77.707 , 5826380000 , 0.223 , 0.000878341 , 1517.01 , 11153.16 , Bear 
77.707 , 77.778 , 77.362 , 77.515 , 69576340000 , -0.416 , -0.001074391 , 1519.43 , 11369.12 , Bull 
77.515 , 78.541 , 77.512 , 78.407 , 93796760000 , 1.029 , 0.004969086 , 1520.33 , 11251.41 , Bull 
78.407 , 78.66 , 78.179 , 78.494 , 84070130000 , 0.481 , 0.000481624 , 1521.38 , 11307.28 , Bull 
78.492 , 78.962 , 78.362 , 78.832 , 76754330000 , 0.6 , 0.001866084 , 1519.79 , 11173.83 , Bull 
78.832 , 79.62 , 78.829 , 79.54 , 74929970000 , 0.791 , 0.003883042 , 1519.79 , 11173.83 , Bull 
79.55 , 79.883 , 79.53 , 79.783 , 12078040000 , 0.353 , 0.001324776 , 1519.79 , 11407.87 , Bear 
79.783 , 79.784 , 79.36 , 79.617 , 67223650000 , -0.424 , -0.000904553 , 1530.94 , 11372.34 , Bull 
79.617 , 79.859 , 79.554 , 79.849 , 75718530000 , 0.305 , 0.001263672 , 1511.95 , 11468.28 , Bull 
79.847 , 80.402 , 79.772 , 80.269 , 80221620000 , 0.63 , 0.002278371 , 1502.42 , 11309.13 , Bear 
80.273 , 80.34 , 79.854 , 79.94 , 73688960000 , -0.486 , -0.001783709 , 1515.6 , 11385.94 , Bull 
79.94 , 81.21 , 79.937 , 80.97 , 82062490000 , 1.273 , 0.005559995 , 1515.6 , 11385.94 , Bull 
81.19 , 81.667 , 81.19 , 81.48 , 11705540000 , 0.477 , 0.002726881 , 1487.85 , 11662.52 , Bear 
81.482 , 81.488 , 80.131 , 80.466 , 1.07E+11 , -1.357 , -0.005438607 , 1496.94 , 11398.81 , Bull 
80.466 , 80.783 , 80.013 , 80.476 , 1.15E+11 , 0.77 , 5.39691E-05 , 1515.99 , 11253.97 , Bull 
80.476 , 81.392 , 80.251 , 81.28 , 1.15E+11 , 1.141 , 0.004317313 , 1514.68 , 11559.36 , Bear 
81.28 , 81.317 , 80.837 , 81.088 , 96656440000 , -0.48 , -0.001027106 , 1518.2 , 11606.38 , Bull 
81.088 , 81.868 , 81.088 , 81.78 , 89244920000 , 0.78 , 0.003690517 , 1518.2 , 11606.38 , Bear 
81.79 , 81.861 , 81.55 , 81.618 , 6701010000 , -0.311 , -0.000861158 , 1525.2 , 11652.29 , Bear 
81.618 , 81.785 , 81.154 , 81.53 , 85635740000 , -0.631 , -0.000468506 , 1539.79 , 11683.45 , Bear 
81.531 , 81.569 , 80.585 , 80.636 , 1.15E+11 , -0.984 , -0.004788466 , 1541.46 , 11932.27 , Bull 
80.638 , 81.359 , 80.58 , 81.356 , 94799310000 , 0.779 , 0.003860611 , 1544.26 , 11968.08 , Bull 
81.356 , 81.73 , 81.176 , 81.596 , 92468700000 , 0.554 , 0.001279282 , 1551.18 , 12283.62 , Bull 
81.594 , 82.639 , 81.465 , 82.42 , 97352420000 , 1.174 , 0.004363741 , 1551.18 , 12283.62 , Bear 
82.47 , 82.552 , 82.349 , 82.354 , 6056810000 , -0.203 , -0.000347912 , 1556.22 , 12349.05 , Bull 
82.351 , 82.433 , 82.112 , 82.372 , 74196240000 , 0.321 , 9.49128E-05 , 1552.48 , 12314.81 , Bull 
82.372 , 83.08 , 81.967 , 82.957 , 1.03E+11 , 1.113 , 0.003073427 , 1554.52 , 12239.66 , Bull 
82.957 , 83.902 , 82.951 , 83.833 , 91866770000 , 0.951 , 0.00456197 , 1563.23 , 12381.19 , Bear 
83.831 , 84.178 , 83.194 , 83.498 , 1.03E+11 , -0.984 , -0.001738935 , 1560.7 , 12560.95 , Bear 
83.495 , 83.941 , 83.182 , 83.43 , 89086480000 , -0.759 , -0.00035383 , 1560.7 , 12560.95 , Bull 
83.43 , 83.567 , 83.29 , 83.458 , 5786950000 , 0.277 , 0.000145729 , 1552.1 , 12220.63 , Bear 
83.458 , 83.565 , 83.019 , 83.376 , 82743300000 , -0.546 , -0.000426917 , 1548.34 , 12468.23 , Bull 
83.376 , 83.829 , 83.318 , 83.672 , 73268260000 , 0.511 , 0.001539094 , 1558.71 , 12468.23 , Bear 
83.667 , 84.093 , 83.133 , 83.195 , 1.04E+11 , -0.96 , -0.002482924 , 1545.8 , 12635.69 , Bear 
83.195 , 83.464 , 82.324 , 82.522 , 1.39E+11 , -1.14 , -0.003527481 , 1556.89 , 12338.53 , Bear 
82.517 , 82.949 , 81.972 , 82.33 , 1.07E+11 , -0.977 , -0.00101163 , 1556.89 , 12338.53 , Bull 
82.33 , 82.628 , 82.31 , 82.597 , 6587810000 , 0.318 , 0.001406158 , 1551.69 , 12546.46 , Bull 
82.596 , 83.035 , 82.555 , 83.014 , 1.03E+11 , 0.48 , 0.002187067 , 1563.77 , 12471.62 , Bull 
83.017 , 83.385 , 82.641 , 83.072 , 97864530000 , 0.744 , 0.000303326 , 1562.85 , 12493.79 , Bear 
83.069 , 83.176 , 82.605 , 82.837 , 1.08E+11 , -0.571 , -0.001230304 , 1569.19 , 12335.96 , Bear 
82.837 , 82.871 , 81.904 , 82.291 , 1.11E+11 , -0.967 , -0.002872022 , 1569.19 , 12397.91 , Bull 
82.29 , 82.88 , 81.83 , 82.84 , 1.10E+11 , 1.05 , 0.00288775 , 1569.19 , 12397.91 , Bull 
82.85 , 83.052 , 82.759 , 82.881 , 7142300000 , 0.293 , 0.000214892 , 1562.17 , 12135.02 , Bear 
82.882 , 83.302 , 81.551 , 81.628 , 1.21E+11 , -1.751 , -0.006615827 , 1570.25 , 12003.43 , Bull 
81.628 , 82.991 , 81.628 , 82.848 , 1.08E+11 , 1.363 , 0.006442873 , 1553.69 , 12362.2 , Bear 
82.848 , 82.933 , 82.095 , 82.435 , 1.13E+11 , -0.838 , -0.002170386 , 1559.98 , 12634.54 , Bear 
82.43 , 82.452 , 81.826 , 82.209 , 93164750000 , -0.626 , -0.001192277 , 1553.28 , 12833.64 , Bear 
82.21 , 82.553 , 81.305 , 81.62 , 52194730000 , -1.248 , -0.003122775 , 1553.28 , 12833.64 , Bear 
81.63 , 81.63 , 81.195 , 81.291 , 8383650000 , -0.435 , -0.001754124 , 1563.07 , 13192.59 , Bull 
81.291 , 81.669 , 81.229 , 81.638 , 73612610000 , 0.44 , 0.001849891 , 1568.61 , 13192.35 , Bear 
81.639 , 81.862 , 80.61 , 80.678 , 1.30E+11 , -1.252 , -0.005137233 , 1587.73 , 13288.13 , Bull 
80.678 , 81.12 , 80.568 , 80.999 , 1.06E+11 , 0.552 , 0.001724534 , 1593.37 , 13549.16 , Bear 
80.999 , 81.129 , 80.734 , 80.939 , 96344650000 , -0.395 , -0.000321823 , 1588.85 , 13485.14 , Bear 
80.94 , 81.195 , 80.82 , 80.91 , 85308860000 , -0.375 , -0.000155633 , 1588.85 , 13485.14 , Bull 
80.9 , 80.95 , 80.81 , 80.918 , 5976890000 , 0.14 , 4.29389E-05 , 1552.36 , 13275.66 , Bear 
80.917 , 80.995 , 80.293 , 80.404 , 1.06E+11 , -0.702 , -0.002767485 , 1574.57 , 13221.44 , Bull 
80.404 , 81.107 , 80.369 , 81.061 , 88450250000 , 0.738 , 0.003534302 , 1552.01 , 13382.89 , Bull 
81.061 , 81.563 , 81 , 81.312 , 1.05E+11 , 0.563 , 0.001342686 , 1541.61 , 13220.07 , Bull 
81.314 , 81.734 , 81.265 , 81.623 , 1.03E+11 , 0.469 , 0.00165791 , 1555.25 , 13316.48 , Bear 
81.624 , 81.777 , 81.45 , 81.495 , 74539790000 , -0.327 , -0.000681589 , 1555.25 , 13316.48 , Bull 
81.51 , 81.663 , 81.47 , 81.597 , 3840070000 , 0.193 , 0.000543228 , 1562.5 , 13568.37 , Bear 
81.597 , 81.597 , 80.972 , 81.087 , 87121890000 , -0.625 , -0.002722959 , 1578.78 , 13529.65 , Bull 
81.089 , 81.435 , 80.854 , 81.397 , 85262300000 , 0.581 , 0.001657166 , 1578.79 , 13843.46 , Bear 
81.4 , 81.692 , 81.07 , 81.321 , 1.07E+11 , -0.622 , -0.000405688 , 1585.16 , 13926.08 , Bear 
81.318 , 81.422 , 80.663 , 81.067 , 1.01E+11 , -0.759 , -0.001358609 , 1582.24 , 13884.13 , Bear 
81.067 , 81.438 , 80.17 , 80.24 , 1.20E+11 , -1.268 , -0.004453182 , 1582.24 , 13884.13 , Bull 
80.25 , 80.387 , 80.22 , 80.359 , 3544730000 , 0.167 , 0.000643604 , 1593.61 , 13884.13 , Bear 
