@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute FTSE numeric
@attribute Class { Bear , Bull } 


@data
1.41896 , 1.42218 , 1.41461 , 1.41549 , 21400380000 , -0.00757 , -0.000937843 , 1335.02 , 5513.7 , Bull 
1.41545 , 1.43262 , 1.41025 , 1.4311 , 2.1471E+11 , 0.02237 , 0.004763176 , 1313.72 , 5450.6 , Bull 
1.43106 , 1.43966 , 1.4237 , 1.43571 , 2.29455E+11 , 0.01596 , 0.001396744 , 1319.99 , 5447 , Bull 
1.4357 , 1.44811 , 1.43384 , 1.44635 , 2.25521E+11 , 0.01427 , 0.003206675 , 1331.85 , 5523.9 , Bull 
1.44636 , 1.45375 , 1.44475 , 1.44744 , 2.04067E+11 , 0.009 , 0.00032717 , 1329.04 , 5493.1 , Bull 
1.44744 , 1.45503 , 1.44383 , 1.45226 , 1.95458E+11 , 0.0112 , 0.001443805 , 1362.16 , 5571.1 , Bull 
1.4522 , 1.45774 , 1.45064 , 1.45633 , 23629480000 , 0.0071 , 0.00121542 , 1362.16 , 5571.1 , Bear 
1.45633 , 1.45674 , 1.44953 , 1.45415 , 1.40841E+11 , -0.00721 , -0.000650588 , 1365.51 , 5640.6 , Bear 
1.45409 , 1.45411 , 1.43981 , 1.44344 , 1.98675E+11 , -0.0143 , -0.003210472 , 1374.02 , 5687.7 , Bear 
1.44342 , 1.44663 , 1.42859 , 1.43349 , 2.0402E+11 , -0.01804 , -0.003004068 , 1374.02 , 5684.5 , Bull 
1.43352 , 1.43739 , 1.42229 , 1.43612 , 2.07307E+11 , 0.0151 , 0.000796063 , 1367.58 , 5692.6 , Bear 
1.43612 , 1.43679 , 1.42142 , 1.42636 , 2.1491E+11 , -0.01537 , -0.002961579 , 1354.68 , 5662.6 , Bear 
1.42657 , 1.42936 , 1.41975 , 1.42114 , 23691150000 , -0.00961 , -0.001592288 , 1354.68 , 5662.6 , Bear 
1.42121 , 1.42273 , 1.39863 , 1.4038 , 2.61014E+11 , -0.0241 , -0.005331625 , 1352.46 , 5627.3 , Bear 
1.40381 , 1.40537 , 1.38371 , 1.39889 , 3.3496E+11 , -0.02166 , -0.001521672 , 1341.47 , 5664.1 , Bull 
1.39891 , 1.42802 , 1.39624 , 1.42693 , 2.88107E+11 , 0.03178 , 0.008619103 , 1341.45 , 5664.5 , Bear 
1.42708 , 1.42715 , 1.41151 , 1.41616 , 2.73836E+11 , -0.01564 , -0.003290345 , 1334.76 , 5608.3 , Bear 
1.41614 , 1.4192 , 1.40923 , 1.41484 , 2.28675E+11 , -0.00997 , -0.000404994 , 1356.78 , 5666.1 , Bear 
1.41495 , 1.41609 , 1.41024 , 1.41259 , 21419930000 , -0.00585 , -0.000691202 , 1356.78 , 5666.1 , Bear 
1.41259 , 1.41354 , 1.4014 , 1.41253 , 2.4409E+11 , -0.01214 , -1.84471E-05 , 1353.64 , 5662.4 , Bull 
1.41253 , 1.42172 , 1.40685 , 1.417 , 2.65659E+11 , 0.01487 , 0.00137217 , 1363.67 , 5629.1 , Bull 
1.417 , 1.42738 , 1.4133 , 1.42603 , 2.45331E+11 , 0.01408 , 0.002758812 , 1372.78 , 5685.8 , Bull 
1.42603 , 1.44367 , 1.4139 , 1.44077 , 2.88478E+11 , 0.02977 , 0.004465995 , 1376.51 , 5714.2 , Bear 
1.4408 , 1.44373 , 1.43235 , 1.43535 , 2.34847E+11 , -0.01138 , -0.001636843 , 1362.66 , 5651.8 , Bull 
1.43566 , 1.4416 , 1.43522 , 1.43664 , 28188700000 , 0.00638 , 0.000390141 , 1362.66 , 5651.8 , Bull 
1.43666 , 1.4406 , 1.43249 , 1.4373 , 2.3138E+11 , 0.00811 , 0.000199471 , 1350.52 , 5533.9 , Bull 
1.4373 , 1.45251 , 1.43571 , 1.45077 , 2.49685E+11 , 0.0168 , 0.004051141 , 1338.31 , 5499.2 , Bear 
1.45076 , 1.45353 , 1.43395 , 1.43608 , 2.48531E+11 , -0.01958 , -0.004419932 , 1337.89 , 5498.3 , Bear 
1.43607 , 1.44001 , 1.42544 , 1.43264 , 2.54589E+11 , -0.01457 , -0.001041561 , 1360.02 , 5573.2 , Bull 
1.43263 , 1.44123 , 1.42301 , 1.43972 , 2.75932E+11 , 0.01822 , 0.002140965 , 1385.97 , 5627.2 , Bear 
1.43927 , 1.4404 , 1.43465 , 1.43537 , 29093140000 , -0.00575 , -0.001314173 , 1385.97 , 5627.2 , Bear 
1.43539 , 1.44526 , 1.41856 , 1.42724 , 2.526E+11 , -0.0267 , -0.002466856 , 1385.3 , 5693.6 , Bear 
1.42723 , 1.42826 , 1.41512 , 1.41836 , 2.85138E+11 , -0.01314 , -0.002710534 , 1379.32 , 5635.3 , Bull 
1.41835 , 1.43675 , 1.41453 , 1.43492 , 3.12985E+11 , 0.02222 , 0.005041214 , 1375.32 , 5712.8 , Bear 
1.43492 , 1.43676 , 1.40555 , 1.40749 , 3.40242E+11 , -0.03121 , -0.008382371 , 1365 , 5662.3 , Bull 
1.40748 , 1.42975 , 1.40699 , 1.42775 , 3.49513E+11 , 0.02276 , 0.006206851 , 1390.99 , 5787.3 , Bull 
1.4276 , 1.4426 , 1.4276 , 1.43078 , 47734050000 , 0.015 , 0.000920692 , 1390.99 , 5787.3 , Bear 
1.43075 , 1.44015 , 1.41302 , 1.41757 , 3.67503E+11 , -0.02713 , -0.004028347 , 1394.23 , 5808.8 , Bull 
1.41758 , 1.43962 , 1.4152 , 1.43541 , 3.75181E+11 , 0.02442 , 0.005431454 , 1401.35 , 5841.2 , Bear 
1.43541 , 1.44008 , 1.41223 , 1.4137 , 3.47953E+11 , -0.02785 , -0.006618709 , 1402.22 , 5845.9 , Bull 
1.41369 , 1.42871 , 1.4104 , 1.42146 , 3.66221E+11 , 0.01831 , 0.002377385 , 1402.8 , 5851.5 , Bull 
1.42147 , 1.42895 , 1.41494 , 1.42444 , 2.8587E+11 , 0.01401 , 0.000909518 , 1405.87 , 5847.1 , Bull 
1.42425 , 1.42836 , 1.42422 , 1.42834 , 21803450000 , 0.00414 , 0.001187438 , 1405.87 , 5847.1 , Bull 
1.42833 , 1.44727 , 1.42637 , 1.44373 , 2.6514E+11 , 0.0209 , 0.004654382 , 1404.11 , 5831.9 , Bear 
1.44373 , 1.44664 , 1.4354 , 1.43804 , 2.65039E+11 , -0.01124 , -0.001715015 , 1403.93 , 5864.8 , Bull 
1.43804 , 1.45159 , 1.4328 , 1.44278 , 2.56554E+11 , 0.01879 , 0.001429147 , 1405.53 , 5833 , Bear 
1.44277 , 1.44509 , 1.42712 , 1.4296 , 2.76271E+11 , -0.01797 , -0.003985574 , 1415.51 , 5834.5 , Bull 
1.42963 , 1.44515 , 1.42588 , 1.43926 , 2.73045E+11 , 0.01927 , 0.002924716 , 1418.16 , 5852.4 , Bear 
1.43946 , 1.44004 , 1.43607 , 1.43661 , 24820210000 , -0.00397 , -0.00080037 , 1418.16 , 5852.4 , Bear 
1.43663 , 1.44341 , 1.43471 , 1.43571 , 2.29468E+11 , -0.0087 , -0.00027216 , 1418.13 , 5824.4 , Bull 
1.4357 , 1.44995 , 1.4357 , 1.44377 , 2.22539E+11 , 0.01425 , 0.002431288 , 1413.17 , 5857.5 , Bear 
1.44379 , 1.44811 , 1.43852 , 1.44076 , 2.14904E+11 , -0.00959 , -0.000906371 , 1413.49 , 5774.2 , Bear 
1.44077 , 1.44743 , 1.43277 , 1.43878 , 2.18915E+11 , -0.01466 , -0.00059725 , 1402.08 , 5776.6 , Bull 
1.43878 , 1.45012 , 1.43303 , 1.44979 , 2.21461E+11 , 0.01709 , 0.003310708 , 1411.13 , 5776.6 , Bear 
1.44955 , 1.45087 , 1.44726 , 1.44803 , 22648980000 , -0.00361 , -0.00052754 , 1411.13 , 5776.6 , Bull 
1.44803 , 1.45483 , 1.4466 , 1.4516 , 1.76725E+11 , 0.00823 , 0.0010694 , 1410.44 , 5776.6 , Bear 
1.4516 , 1.45328 , 1.4385 , 1.44391 , 2.08311E+11 , -0.01478 , -0.002306835 , 1409.3 , 5775.7 , Bear 
1.44391 , 1.44674 , 1.43584 , 1.43634 , 1.97529E+11 , -0.0109 , -0.002282869 , 1410.49 , 5743.5 , Bear 
1.43634 , 1.43771 , 1.4226 , 1.42682 , 2.05386E+11 , -0.01511 , -0.002888067 , 1399.48 , 5719.5 , Bear 
1.42667 , 1.42873 , 1.41838 , 1.42035 , 2.06423E+11 , -0.01035 , -0.001973813 , 1406.58 , 5711.5 , Bear 
1.42027 , 1.42108 , 1.4136 , 1.41479 , 20678870000 , -0.00748 , -0.001703394 , 1406.58 , 5711.5 , Bear 
1.4148 , 1.4173 , 1.40585 , 1.40686 , 1.78991E+11 , -0.01145 , -0.0024411 , 1406.58 , 5758.4 , Bear 
1.40686 , 1.42347 , 1.39741 , 1.40091 , 2.4371E+11 , -0.02606 , -0.001840647 , 1404.94 , 5672 , Bull 
1.4009 , 1.4125 , 1.40062 , 1.40802 , 2.15392E+11 , 0.01188 , 0.002198588 , 1403.44 , 5657.9 , Bear 
1.40803 , 1.40887 , 1.38733 , 1.38891 , 2.31349E+11 , -0.02154 , -0.005934719 , 1432.12 , 5777.3 , Bear 
1.3889 , 1.39363 , 1.36285 , 1.36551 , 2.49233E+11 , -0.03078 , -0.00737922 , 1437.92 , 5794.8 , Bear 
1.36536 , 1.36786 , 1.35545 , 1.35826 , 30329150000 , -0.01241 , -0.002311974 , 1437.92 , 5794.8 , Bull 
1.35825 , 1.36902 , 1.35034 , 1.36382 , 2.98902E+11 , 0.01868 , 0.001774144 , 1429.08 , 5793.2 , Bull 
1.36381 , 1.37386 , 1.35585 , 1.36819 , 2.89266E+11 , 0.01801 , 0.001389357 , 1433.56 , 5792.2 , Bull 
1.36819 , 1.37816 , 1.35907 , 1.37478 , 2.81383E+11 , 0.01909 , 0.002086794 , 1436.56 , 5782.1 , Bull 
1.3748 , 1.39314 , 1.37031 , 1.388 , 2.59587E+11 , 0.02283 , 0.004156261 , 1459.99 , 5819.9 , Bear 
1.38803 , 1.38813 , 1.37537 , 1.37914 , 2.25582E+11 , -0.01276 , -0.002781111 , 1465.77 , 5915.5 , Bear 
1.37966 , 1.37968 , 1.3663 , 1.3681 , 27436690000 , -0.01338 , -0.003490512 , 1465.77 , 5915.5 , Bear 
1.36822 , 1.37204 , 1.35867 , 1.3622 , 2.59976E+11 , -0.01337 , -0.001876967 , 1461.19 , 5893.5 , Bull 
1.3622 , 1.3732 , 1.35939 , 1.37055 , 2.66349E+11 , 0.01381 , 0.002654008 , 1459.32 , 5868.2 , Bear 
1.37056 , 1.37869 , 1.35571 , 1.35773 , 2.76433E+11 , -0.02298 , -0.00408147 , 1461.05 , 5888.5 , Bear 
1.35774 , 1.3585 , 1.33871 , 1.35043 , 3.17005E+11 , -0.01979 , -0.002341337 , 1460.26 , 5854.6 , Bear 
1.35044 , 1.35667 , 1.34186 , 1.34986 , 2.80202E+11 , -0.01481 , -0.000183349 , 1460.15 , 5852.6 , Bull 
1.34957 , 1.35771 , 1.34805 , 1.35162 , 32926020000 , 0.00966 , 0.000565881 , 1460.15 , 5852.6 , Bear 
1.35162 , 1.35468 , 1.33652 , 1.34952 , 3.17293E+11 , -0.01816 , -0.000675284 , 1456.89 , 5838.8 , Bull 
1.34951 , 1.36665 , 1.34792 , 1.35849 , 2.97676E+11 , 0.01873 , 0.002877121 , 1441.59 , 5859.7 , Bear 
1.35846 , 1.36881 , 1.35196 , 1.35225 , 2.82037E+11 , -0.01685 , -0.001999456 , 1433.32 , 5768.1 , Bull 
1.35225 , 1.36776 , 1.35198 , 1.35951 , 2.82333E+11 , 0.01578 , 0.002325416 , 1447.15 , 5779.4 , Bear 
1.35949 , 1.36002 , 1.33793 , 1.33844 , 2.54566E+11 , -0.02209 , -0.006783499 , 1440.67 , 5742.1 , Bull 
1.33833 , 1.33844 , 1.33833 , 1.33844 , 1500000 , -0.00011 , 0 , 1440.67 , 5742.1 , Bear 
1.33827 , 1.33838 , 1.33192 , 1.33571 , 35039490000 , -0.00646 , -0.00088673 , 1440.67 , 5742.1 , Bear 
1.33571 , 1.33811 , 1.31639 , 1.31899 , 2.94102E+11 , -0.02172 , -0.005470674 , 1444.49 , 5820.5 , Bull 
1.31905 , 1.33688 , 1.31481 , 1.33167 , 3.28688E+11 , 0.02207 , 0.004155113 , 1445.75 , 5809.5 , Bull 
1.33168 , 1.33826 , 1.32599 , 1.3345 , 2.9274E+11 , 0.01227 , 0.000921962 , 1450.99 , 5825.8 , Bull 
1.33434 , 1.34503 , 1.32418 , 1.34265 , 2.80292E+11 , 0.02085 , 0.002644238 , 1461.4 , 5827.8 , Bear 
1.34263 , 1.35242 , 1.33625 , 1.33756 , 2.52073E+11 , -0.01617 , -0.001649544 , 1460.93 , 5871 , Bull 
1.33747 , 1.3407 , 1.33421 , 1.33998 , 27568100000 , 0.00649 , 0.000785044 , 1460.93 , 5871 , Bull 
1.33999 , 1.36973 , 1.3394 , 1.36262 , 2.45252E+11 , 0.03033 , 0.007276443 , 1455.88 , 5841.7 , Bull 
1.36261 , 1.36833 , 1.35655 , 1.3633 , 2.61546E+11 , 0.01178 , 0.000216676 , 1441.48 , 5810.3 , Bull 
1.3633 , 1.38331 , 1.35837 , 1.37773 , 2.69584E+11 , 0.02494 , 0.004572681 , 1432.56 , 5776.7 , Bear 
1.37775 , 1.38255 , 1.36849 , 1.3752 , 2.79112E+11 , -0.01406 , -0.000798252 , 1432.84 , 5829.8 , Bull 
1.37521 , 1.38935 , 1.37231 , 1.38745 , 2.37462E+11 , 0.01704 , 0.003851478 , 1428.59 , 5793.3 , Bear 
1.38746 , 1.38869 , 1.38588 , 1.38728 , 28611930000 , -0.00281 , -5.3216E-05 , 1428.59 , 5793.3 , Bear 
1.3873 , 1.39139 , 1.3724 , 1.37447 , 2.63723E+11 , -0.01899 , -0.00402886 , 1440.13 , 5805.6 , Bear 
1.3745 , 1.38156 , 1.36528 , 1.37319 , 2.88099E+11 , -0.01628 , -0.000404633 , 1454.92 , 5870.5 , Bull 
1.37319 , 1.38686 , 1.37249 , 1.37668 , 2.75275E+11 , 0.01437 , 0.001102371 , 1460.91 , 5910.9 , Bull 
1.37668 , 1.38389 , 1.3656 , 1.37938 , 2.93361E+11 , 0.01829 , 0.000850922 , 1457.34 , 5917 , Bull 
1.37938 , 1.39006 , 1.37058 , 1.38918 , 2.49427E+11 , 0.01948 , 0.003074597 , 1433.19 , 5896.1 , Bear 
1.38937 , 1.38948 , 1.3829 , 1.38498 , 36979520000 , -0.00658 , -0.00131502 , 1433.19 , 5896.1 , Bull 
1.38498 , 1.39561 , 1.38224 , 1.39192 , 2.48021E+11 , 0.01337 , 0.002170773 , 1433.82 , 5882.9 , Bear 
1.39195 , 1.39592 , 1.38652 , 1.38994 , 2.60598E+11 , -0.0094 , -0.000618222 , 1413.11 , 5797.9 , Bear 
1.38996 , 1.39694 , 1.37996 , 1.38849 , 2.54113E+11 , -0.01698 , -0.000453297 , 1408.75 , 5804.8 , Bull 
1.38849 , 1.42465 , 1.38847 , 1.41981 , 2.90745E+11 , 0.03618 , 0.009687474 , 1412.97 , 5805 , Bear 
1.41981 , 1.41981 , 1.41347 , 1.41458 , 2.32176E+11 , -0.00634 , -0.001602717 , 1411.94 , 5806.7 , Bear 
1.41402 , 1.41625 , 1.41268 , 1.41378 , 10781740000 , -0.00357 , -0.00024568 , 1411.94 , 5806.7 , Bear 
1.41377 , 1.41695 , 1.38285 , 1.38587 , 2.88577E+11 , -0.0341 , -0.00865934 , 1411.94 , 5795.1 , Bear 
1.38587 , 1.38705 , 1.36087 , 1.36544 , 3.27355E+11 , -0.02618 , -0.006449872 , 1411.94 , 5849.9 , Bull 
1.36542 , 1.38271 , 1.36529 , 1.36883 , 3.00845E+11 , 0.01742 , 0.001076894 , 1412.16 , 5782.7 , Bull 
1.36881 , 1.38535 , 1.36564 , 1.38221 , 3.13081E+11 , 0.01971 , 0.004224516 , 1427.59 , 5861.9 , Bear 
1.3822 , 1.38653 , 1.37129 , 1.37887 , 2.51946E+11 , -0.01524 , -0.001050708 , 1414.2 , 5868.5 , Bear 
1.37947 , 1.38342 , 1.37603 , 1.37876 , 29854020000 , -0.00739 , -3.46474E-05 , 1414.2 , 5868.5 , Bear 
1.37876 , 1.38108 , 1.36808 , 1.37588 , 2.58398E+11 , -0.013 , -0.000908118 , 1417.26 , 5839.1 , Bull 
1.37588 , 1.38467 , 1.37243 , 1.38244 , 2.40588E+11 , 0.01224 , 0.002065734 , 1428.39 , 5884.9 , Bear 
1.38244 , 1.38574 , 1.35217 , 1.35258 , 2.9217E+11 , -0.03357 , -0.00948333 , 1394.53 , 5791.6 , Bull 
1.35258 , 1.36515 , 1.34835 , 1.36088 , 2.83075E+11 , 0.0168 , 0.00265687 , 1377.51 , 5776 , Bull 
1.36087 , 1.37946 , 1.35781 , 1.37476 , 2.30235E+11 , 0.02165 , 0.004407056 , 1379.85 , 5769.7 , Bull 
1.37456 , 1.38128 , 1.37454 , 1.37844 , 20801810000 , 0.00674 , 0.00116098 , 1379.85 , 5769.7 , Bear 
1.37842 , 1.37889 , 1.3591 , 1.3624 , 2.50031E+11 , -0.01979 , -0.005083232 , 1380.03 , 5767.3 , Bear 
1.3624 , 1.36405 , 1.34961 , 1.35041 , 2.7036E+11 , -0.01444 , -0.00383899 , 1374.53 , 5786.3 , Bear 
1.35041 , 1.35566 , 1.34216 , 1.34396 , 2.8498E+11 , -0.0135 , -0.002079302 , 1355.49 , 5722 , Bull 
1.34393 , 1.35399 , 1.34227 , 1.34539 , 2.93452E+11 , 0.01172 , 0.000461852 , 1353.33 , 5677.8 , Bull 
1.34539 , 1.36138 , 1.34468 , 1.35216 , 2.56181E+11 , 0.0167 , 0.002179889 , 1359.88 , 5605.6 , Bull 
1.35096 , 1.35358 , 1.34959 , 1.35355 , 29311430000 , 0.00399 , 0.000446219 , 1359.88 , 5605.6 , Bear 
1.35355 , 1.35401 , 1.34313 , 1.34834 , 2.58401E+11 , -0.01088 , -0.001674885 , 1386.89 , 5737.7 , Bull 
1.34832 , 1.35671 , 1.3469 , 1.3518 , 2.4406E+11 , 0.00981 , 0.001113024 , 1387.81 , 5748.1 , Bear 
1.3518 , 1.35305 , 1.33201 , 1.33435 , 2.51698E+11 , -0.02104 , -0.005642682 , 1391.03 , 5752 , Bear 
1.33434 , 1.34113 , 1.33161 , 1.33295 , 1.78388E+11 , -0.00952 , -0.000455901 , 1391.03 , 5791 , Bear 
1.33295 , 1.33328 , 1.32129 , 1.32345 , 2.21969E+11 , -0.01199 , -0.003106321 , 1409.15 , 5819.1 , Bull 
1.32337 , 1.33399 , 1.32333 , 1.33104 , 28657090000 , 0.01066 , 0.002483569 , 1409.15 , 5819.1 , Bull 
1.33096 , 1.33981 , 1.3275 , 1.33143 , 2.50777E+11 , 0.01231 , 0.000127231 , 1406.29 , 5786.7 , Bull 
1.33141 , 1.34394 , 1.32855 , 1.33227 , 2.58255E+11 , 0.01539 , 0.00027391 , 1398.94 , 5799.7 , Bull 
1.33228 , 1.353 , 1.32593 , 1.3442 , 2.54416E+11 , 0.02707 , 0.003871642 , 1409.93 , 5803.3 , Bull 
1.3442 , 1.3521 , 1.34179 , 1.3466 , 2.27948E+11 , 0.01031 , 0.000774719 , 1415.95 , 5870.3 , Bear 
1.34652 , 1.35357 , 1.33632 , 1.33925 , 1.94234E+11 , -0.01725 , -0.002376955 , 1416.18 , 5866.8 , Bull 
1.33861 , 1.34379 , 1.3379 , 1.34156 , 14537630000 , 0.00589 , 0.000748446 , 1416.18 , 5866.8 , Bear 
1.34156 , 1.34856 , 1.33761 , 1.33864 , 1.93557E+11 , -0.01095 , -0.000946303 , 1409.46 , 5871.2 , Bull 
1.3385 , 1.34266 , 1.33339 , 1.34092 , 2.20179E+11 , 0.00927 , 0.00073907 , 1407.05 , 5869 , Bear 
1.34093 , 1.34533 , 1.33509 , 1.3399 , 2.04542E+11 , -0.01024 , -0.000330481 , 1409.28 , 5892.1 , Bear 
1.3399 , 1.34561 , 1.32888 , 1.33455 , 2.17281E+11 , -0.01673 , -0.001737537 , 1413.94 , 5901.4 , Bull 
1.33453 , 1.34328 , 1.32813 , 1.33836 , 2.16072E+11 , 0.01515 , 0.001238099 , 1418.07 , 5914.4 , Bear 
1.33846 , 1.33852 , 1.33595 , 1.33703 , 21166800000 , -0.00257 , -0.000431796 , 1418.07 , 5914.4 , Bear 
1.33703 , 1.33771 , 1.31606 , 1.31637 , 2.22752E+11 , -0.02165 , -0.006763176 , 1418.55 , 5921.6 , Bear 
1.31641 , 1.32363 , 1.30083 , 1.30184 , 2.62118E+11 , -0.0228 , -0.004820365 , 1427.84 , 5925 , Bear 
1.30184 , 1.30638 , 1.29481 , 1.29846 , 2.64086E+11 , -0.01157 , -0.001129036 , 1428.48 , 5945.9 , Bull 
1.29847 , 1.30496 , 1.29569 , 1.30288 , 2.38269E+11 , 0.00927 , 0.001475842 , 1419.45 , 5929.6 , Bull 
1.30287 , 1.3084 , 1.29961 , 1.30395 , 2.21473E+11 , 0.00879 , 0.000356521 , 1413.58 , 5921.8 , Bear 
1.30287 , 1.3048 , 1.30052 , 1.30357 , 23700330000 , -0.00428 , -0.000126582 , 1413.58 , 5921.8 , Bear 
1.30357 , 1.30407 , 1.29825 , 1.30058 , 2.3587E+11 , -0.00582 , -0.000997286 , 1430.36 , 5912.1 , Bull 
1.30058 , 1.31315 , 1.29949 , 1.30862 , 2.39696E+11 , 0.01366 , 0.002676482 , 1446.79 , 5935.9 , Bear 
1.30862 , 1.31893 , 1.30249 , 1.30356 , 2.59443E+11 , -0.01644 , -0.001682528 , 1435.81 , 5961.6 , Bull 
1.3036 , 1.31189 , 1.30189 , 1.30541 , 2.1859E+11 , 0.01 , 0.00061591 , 1443.69 , 5958.3 , Bear 
1.30542 , 1.30945 , 1.30282 , 1.30439 , 1.7902E+11 , -0.00663 , -0.000339475 , 1430.15 , 5940 , Bear 
1.30463 , 1.3052 , 1.30258 , 1.30406 , 4856520000 , -0.00262 , -0.000109887 , 1430.15 , 5940 , Bull 
1.30406 , 1.30814 , 1.30406 , 1.30471 , 51416370000 , 0.00408 , 0.000216417 , 1426.66 , 5954.2 , Bull 
1.30471 , 1.3083 , 1.30434 , 1.30679 , 1.5666E+11 , 0.00396 , 0.000691811 , 1426.66 , 5954.2 , Bear 
1.30679 , 1.30792 , 1.29134 , 1.29243 , 2.16405E+11 , -0.01658 , -0.004798772 , 1419.83 , 5954.2 , Bull 
1.29245 , 1.29637 , 1.28581 , 1.2952 , 2.42994E+11 , 0.01056 , 0.000929805 , 1418.1 , 5954.3 , Bear 
1.2952 , 1.29981 , 1.29049 , 1.29484 , 2.00693E+11 , -0.00932 , -0.000120729 , 1402.43 , 5925.4 , Bear 
1.293 , 1.2956 , 1.2928 , 1.29445 , 1927210000 , -0.0028 , -0.000130827 , 1426.19 , 5897.8 , Bear 
1.29445 , 1.2971 , 1.29169 , 1.29364 , 58027600000 , -0.00541 , -0.000271844 , 1426.19 , 5897.8 , Bull 
1.29364 , 1.30765 , 1.29352 , 1.30537 , 2.62383E+11 , 0.01413 , 0.003920192 , 1462.42 , 6027.4 , Bear 
1.30537 , 1.30726 , 1.2897 , 1.29304 , 2.71048E+11 , -0.01756 , -0.004121668 , 1459.37 , 6047.3 , Bear 
1.29302 , 1.29434 , 1.277 , 1.27915 , 3.10671E+11 , -0.01734 , -0.004690485 , 1466.47 , 6089.8 , Bear 
1.27915 , 1.28124 , 1.2697 , 1.2721 , 2.63335E+11 , -0.01154 , -0.002400223 , 1466.47 , 6089.8 , Bear 
1.2682 , 1.27061 , 1.2665 , 1.26784 , 14439590000 , -0.00411 , -0.001456803 , 1461.89 , 6064.6 , Bull 
1.26784 , 1.2785 , 1.26769 , 1.27722 , 2.74737E+11 , 0.01081 , 0.003201261 , 1457.15 , 6053.6 , Bear 
1.27722 , 1.28178 , 1.2742 , 1.27528 , 2.92653E+11 , -0.00758 , -0.000660162 , 1461.02 , 6098.6 , Bear 
1.27528 , 1.27893 , 1.26615 , 1.27214 , 3.00007E+11 , -0.01278 , -0.00107064 , 1472.12 , 6101.5 , Bull 
1.27214 , 1.28445 , 1.26992 , 1.28203 , 3.41924E+11 , 0.01453 , 0.00336328 , 1472.05 , 6121.6 , Bear 
1.28199 , 1.2878 , 1.26237 , 1.2677 , 3.11174E+11 , -0.02543 , -0.004881698 , 1472.05 , 6121.6 , Bear 
1.2632 , 1.26555 , 1.2629 , 1.26471 , 11130730000 , -0.00265 , -0.001025538 , 1470.68 , 6107.9 , Bull 
1.26471 , 1.26873 , 1.26257 , 1.26659 , 2.28625E+11 , 0.00616 , 0.000645102 , 1472.34 , 6117.3 , Bull 
1.26659 , 1.2808 , 1.26644 , 1.2746 , 2.82959E+11 , 0.01436 , 0.002737859 , 1472.63 , 6104 , Bull 
1.27462 , 1.28676 , 1.27336 , 1.28636 , 2.93097E+11 , 0.0134 , 0.003988613 , 1480.94 , 6132.4 , Bull 
1.28636 , 1.29719 , 1.28388 , 1.29611 , 2.76272E+11 , 0.01331 , 0.003279334 , 1485.98 , 6154.4 , Bear 
1.29609 , 1.29858 , 1.28868 , 1.29298 , 2.34886E+11 , -0.0099 , -0.001050054 , 1485.98 , 6154.4 , Bear 
1.2882 , 1.28955 , 1.2851 , 1.28871 , 8905360000 , -0.00445 , -0.001436609 , 1485.98 , 6181 , Bull 
1.28865 , 1.30523 , 1.28828 , 1.3024 , 2.23375E+11 , 0.01695 , 0.004589189 , 1492.56 , 6179.2 , Bull 
1.30241 , 1.30624 , 1.2953 , 1.30347 , 2.37812E+11 , 0.01094 , 0.000356653 , 1494.81 , 6197.6 , Bull 
1.30347 , 1.31202 , 1.29307 , 1.31054 , 2.60556E+11 , 0.01895 , 0.002349241 , 1494.82 , 6264.9 , Bear 
1.31054 , 1.31837 , 1.30875 , 1.30879 , 2.62064E+11 , -0.00962 , -0.000580313 , 1502.96 , 6284.5 , Bull 
1.30879 , 1.32337 , 1.30774 , 1.3218 , 2.70022E+11 , 0.01563 , 0.004295779 , 1502.96 , 6284.5 , Bear 
1.3213 , 1.3232 , 1.32055 , 1.32068 , 8636850000 , -0.00265 , -0.000368146 , 1500.18 , 6294.4 , Bear 
1.32068 , 1.32099 , 1.30765 , 1.3138 , 2.79371E+11 , -0.01334 , -0.002268344 , 1507.84 , 6339.2 , Bear 
1.3138 , 1.32131 , 1.30415 , 1.30754 , 2.9739E+11 , -0.01716 , -0.002074274 , 1501.96 , 6323.1 , Bull 
1.30756 , 1.32178 , 1.30259 , 1.31692 , 2.92095E+11 , 0.01919 , 0.00310441 , 1498.11 , 6276.9 , Bear 
1.31692 , 1.31966 , 1.3085 , 1.31356 , 2.67812E+11 , -0.01116 , -0.001109478 , 1513.17 , 6347.2 , Bull 
1.31356 , 1.3205 , 1.30658 , 1.3157 , 2.54148E+11 , 0.01392 , 0.00070696 , 1513.17 , 6347.2 , Bear 
1.3094 , 1.3135 , 1.3075 , 1.3124 , 10853300000 , -0.006 , -0.001090653 , 1495.71 , 6246.8 , Bear 
1.3124 , 1.31413 , 1.30275 , 1.31179 , 2.49597E+11 , -0.01138 , -0.000201906 , 1511.29 , 6282.8 , Bull 
1.31179 , 1.32695 , 1.30889 , 1.32475 , 2.74625E+11 , 0.01806 , 0.004269612 , 1512.12 , 6295.3 , Bear 
1.32473 , 1.32881 , 1.32141 , 1.32471 , 2.66513E+11 , -0.0074 , -1.31134E-05 , 1509.39 , 6228.4 , Bull 
